data_id,year,product_id,food,production,import_quantity,export_quantity
551,1962,9,1705.0,1528.0,419.0,153.0
552,1963,9,1760.0,1613.0,453.0,237.0
553,1964,9,1729.0,1587.0,442.0,169.0
554,1965,9,1773.0,2108.0,421.0,221.0
555,1966,9,1807.0,2009.0,432.0,428.0
556,1967,9,1880.0,2240.0,461.0,671.0
557,1968,9,1863.0,2384.0,487.0,714.0
558,1969,9,1845.0,2295.0,435.0,656.0
559,1970,9,1906.0,2146.0,462.0,351.0
560,1971,9,2258.0,2133.0,462.0,379.0
561,1972,9,2320.0,2004.0,502.0,395.0
562,1973,9,2545.0,2714.0,470.0,342.0
563,1974,9,2406.0,2565.0,460.0,481.0
564,1975,9,2529.0,2471.0,586.0,389.0
565,1976,9,2578.0,2642.0,590.0,293.0
566,1977,9,2640.0,2725.0,604.0,232.0
567,1978,9,2687.0,2932.0,610.0,152.0
568,1979,9,2627.0,3852.0,622.0,119.0
569,1980,9,2644.0,3612.0,648.0,125.0
570,1981,9,3414.0,3568.0,610.0,117.0
571,1982,9,3781.0,3622.0,617.0,113.0
572,1983,9,3820.0,3880.0,771.0,109.0
573,1984,9,3783.0,3763.0,757.0,104.0
574,1985,9,3777.0,3629.0,788.0,132.0
575,1986,9,3774.0,4527.0,745.0,139.0
576,1987,9,3863.0,4481.0,761.0,120.0
577,1988,9,3041.0,4672.0,761.0,151.0
578,1989,9,3058.0,4140.0,728.0,143.0
579,1990,9,3591.0,4231.0,776.0,115.0
580,1991,9,3465.0,4110.0,897.0,97.0
581,1992,9,3821.0,4483.0,968.0,80.0
582,1993,9,3940.0,4538.0,642.0,93.0
583,1994,9,3405.0,3423.0,607.0,205.0
584,1995,9,3497.0,3018.0,1427.0,46.0
585,1996,9,3349.0,2996.0,1018.0,82.0
586,1997,9,3346.0,2710.0,1996.0,83.0
587,1998,9,3372.0,2652.0,1460.0,86.0
588,1999,9,3441.0,2722.0,1728.0,83.0
589,2000,9,3633.0,3775.0,1330.0,429.0
590,2001,9,3697.0,3628.0,1709.0,271.0
591,2002,9,3709.0,3609.0,1825.0,191.0
592,2003,9,3882.0,4414.0,1654.0,213.0
593,2004,9,3984.0,4919.0,1483.0,356.0
594,2005,9,4133.0,5436.0,1708.0,704.0
595,2006,9,4382.0,6540.0,1583.0,1505.0
596,2007,9,4346.0,6517.0,1710.0,1368.0
597,2008,9,4368.0,5908.0,1895.0,1201.0
598,2009,9,4418.0,7240.0,1392.0,1840.0
599,2010,9,4602.0,6753.0,1771.0,1197.0
600,2011,9,4656.0,6787.0,1671.0,1371.0
601,2012,9,4778.0,9004.0,1576.0,3484.0
602,2013,9,4973.0,8564.0,1698.0,3464.0
603,2014,9,5254.0,10954.0,1430.0,4353.0
604,2015,9,5085.0,10304.0,1470.0,3847.0
605,2016,9,5340.0,11311.0,1461.0,4643.0
606,2017,9,5275.0,12466.0,1530.0,5911.0
607,2018,9,5275.0,12611.0,1806.0,5764.0
608,2019,9,5176.0,14263.0,1925.0,8021.0
609,2020,9,5334.0,15577.0,1855.0,8405.0
610,1960,10,701.0,3100.0,0.0,6.0
611,1961,10,703.0,3008.0,0.0,10.0
612,1962,10,804.0,4852.0,0.0,4.0
613,1963,10,904.0,5934.0,0.0,16.0
614,1964,10,100.0,7710.0,0.0,18.0
615,1965,10,914.0,4255.0,0.0,21.0
616,1966,10,885.0,4360.0,0.0,536.0
617,1967,10,865.0,3792.0,0.0,428.0
618,1968,10,864.0,4432.0,0.0,63.0
619,1969,10,874.0,4844.0,0.0,116.0
620,1970,10,875.0,4508.0,0.0,393.0
621,1971,10,885.0,4420.0,0.0,41.0
622,1972,10,896.0,4580.0,0.0,130.0
623,1973,10,835.0,5581.0,0.0,32.0
624,1974,10,864.0,5000.0,0.0,30.0
625,1975,10,925.0,3700.0,0.0,39.0
626,1976,10,917.0,5335.0,0.0,28.0
627,1977,10,886.0,5180.0,0.0,32.0
628,1978,10,786.0,4005.0,0.0,43.0
629,1979,10,748.0,3200.0,0.0,52.0
630,1980,10,725.0,5040.0,0.0,54.0
631,1981,10,696.0,3478.0,0.0,32.0
632,1982,10,686.0,3340.0,0.0,44.0
633,1983,10,600.0,3425.0,0.0,39.0
634,1984,10,560.0,3408.0,9.0,47.0
635,1985,10,602.0,3860.0,10.0,61.0
636,1986,10,397.0,3578.0,8.0,64.0
637,1987,10,442.0,3460.0,10.0,66.0
638,1988,10,388.0,3760.0,4.0,62.0
639,1989,10,433.0,3336.0,0.0,60.0
640,1990,10,499.0,3660.0,8.0,52.0
641,1991,10,419.0,3255.0,4.0,50.0
642,1992,10,450.0,2607.0,1.0,13.0
643,1993,10,400.0,2526.0,0.0,34.0
644,1994,10,365.0,2287.0,0.0,52.0
645,1995,10,220.0,1212.0,0.0,123.0
646,1996,10,200.0,1323.0,19.0,11.0
647,1997,10,150.0,1196.0,21.0,2.0
648,1998,10,120.0,660.0,12.0,10.0
649,1999,10,130.0,598.0,36.0,1.0
650,2000,10,160.0,815.0,44.0,2.0
651,2001,10,150.0,1272.0,40.0,19.0
652,2002,10,170.0,1268.0,5.0,131.0
653,2003,10,230.0,1052.0,5.0,44.0
654,2004,10,250.0,1243.0,8.0,88.0
655,2005,10,250.0,1127.0,10.0,89.0
656,2006,10,260.0,1151.0,12.0,92.0
657,2007,10,220.0,863.0,7.0,21.0
658,2008,10,250.0,1257.0,16.0,41.0
659,2009,10,260.0,1349.0,11.0,255.0
660,2010,10,260.0,1218.0,10.0,152.0
661,2011,10,260.0,2021.0,12.0,461.0
662,2012,10,260.0,1660.0,8.0,593.0
663,2013,10,260.0,1350.0,9.0,336.0
664,2014,10,261.0,1503.0,11.0,312.0
665,2015,10,258.0,1716.0,10.0,588.0
666,2016,10,258.0,2198.0,11.0,702.0
667,2017,10,260.0,3286.0,12.0,1043.0
668,2018,10,263.0,2304.0,9.0,1144.0
669,2019,10,245.0,2369.0,13.0,595.0
670,2020,10,300.0,2740.0,13.0,712.0
671,1960,11,1546.0,1542.0,0.0,0.0
672,1961,11,1667.0,1704.0,0.0,0.0
673,1962,11,1971.0,1011.0,0.0,0.0
674,1963,11,1224.0,1267.0,0.0,0.0
675,1964,11,1785.0,1813.0,0.0,0.0
676,1965,11,1112.0,1143.0,0.0,0.0
677,1966,11,1420.0,1465.0,0.0,0.0
678,1967,11,1260.0,1456.0,3.0,0.0
679,1968,11,1042.0,1079.0,5.0,0.0
680,1969,11,1903.0,1094.0,5.0,0.0
681,1970,11,1036.0,1543.0,1.0,0.0
682,1971,11,1609.0,2277.0,0.0,0.0
683,1972,11,1236.0,2445.0,0.0,0.0
684,1973,11,1639.0,2081.0,0.0,0.0
685,1974,11,1998.0,2515.0,0.0,0.0
686,1975,11,2693.0,2749.0,3.0,0.0
687,1976,11,2560.0,2228.0,4.0,0.0
688,1977,11,2749.0,2950.0,2.0,0.0
689,1978,11,2304.0,2302.0,56.0,0.0
690,1979,11,2379.0,2266.0,169.0,0.0
691,1980,11,2468.0,2183.0,185.0,0.0
692,1981,11,2224.0,2219.0,215.0,0.0
693,1982,11,2423.0,2273.0,205.0,0.0
694,1983,11,2954.0,2760.0,254.0,0.0
695,1984,11,2080.0,2927.0,215.0,0.0
696,1985,11,2287.0,2853.0,388.0,0.0
697,1986,11,2825.0,2047.0,311.0,0.0
698,1987,11,2335.0,2299.0,354.0,0.0
699,1988,11,2819.0,2595.0,307.0,0.0
700,1989,11,2935.0,2700.0,194.0,0.0
701,1990,11,2768.0,2654.0,360.0,0.0
702,1991,11,2974.0,2997.0,402.0,0.0
703,1992,11,2912.0,2784.0,342.0,0.0
704,1993,11,2837.0,2432.0,415.0,0.0
705,1994,11,2339.0,2103.0,429.0,2.0
706,1995,11,2458.0,1865.0,578.0,2.0
707,1996,11,2423.0,1705.0,578.0,9.0
708,1997,11,1939.0,1546.0,774.0,17.0
709,1998,11,2173.0,1505.0,760.0,9.0
710,1999,11,2281.0,1485.0,499.0,5.0
711,2000,11,1943.0,1569.0,252.0,13.0
712,2001,11,1905.0,1498.0,422.0,13.0
713,2002,11,2162.0,1583.0,658.0,13.0
714,2003,11,2317.0,1706.0,569.0,17.0
715,2004,11,2133.0,1643.0,516.0,21.0
716,2005,11,2104.0,1520.0,622.0,32.0
717,2006,11,2309.0,1641.0,709.0,39.0
718,2007,11,2574.0,1873.0,750.0,46.0
719,2008,11,2872.0,2042.0,895.0,59.0
720,2009,11,2843.0,2169.0,731.0,52.0
721,2010,11,3133.0,2331.0,832.0,26.0
722,2011,11,3252.0,2428.0,889.0,58.0
723,2012,11,3526.0,2559.0,1030.0,54.0
724,2013,11,3665.0,2816.0,919.0,64.0
725,2014,11,3487.0,2974.0,580.0,63.0
726,2015,11,3477.0,3099.0,443.0,62.0
727,2016,11,3679.0,3355.0,403.0,75.0
728,2017,11,3864.0,3516.0,436.0,84.0
729,2018,11,3789.0,3744.0,143.0,92.0
730,2019,11,3952.0,3937.0,147.0,126.0
731,2020,11,4115.0,4282.0,59.0,220.0
732,1960,12,18745.0,25656.0,170.7,30.6
733,1961,12,18945.0,27822.3,203.0,23.0
734,1962,12,19236.0,22993.4,153.0,50.0
735,1963,12,19483.0,23705.2,211.0,53.0
736,1964,12,11941.0,30901.8,192.0,40.0
737,1965,12,12793.0,29263.0,233.0,192.0
738,1966,12,11527.0,28991.4,203.0,191.0
739,1967,12,10915.0,31503.1,114.0,140.0
740,1968,12,11935.0,33710.9,118.0,227.0
741,1969,12,11512.0,30287.0,139.0,204.0
742,1970,12,11560.0,31938.3,94.0,192.0
743,1971,12,11372.0,30576.1,58.0,146.0
744,1972,12,19695.0,25848.5,136.0,84.0
745,1973,12,10469.0,35700.6,354.0,80.0
746,1974,12,11256.0,26737.2,206.0,165.0
747,1975,12,10527.0,29271.9,260.0,113.0
748,1976,12,10544.0,28083.6,139.0,168.0
749,1977,12,11083.0,27605.1,622.0,177.0
750,1978,12,10567.0,28420.9,312.0,161.0
751,1979,12,10294.0,30015.4,584.0,173.0
752,1980,12,18944.0,22117.5,233.0,172.0
753,1981,12,18111.0,23805.8,1034.0,130.0
754,1982,12,19705.0,35801.0,1035.0,160.0
755,1983,12,19953.0,37359.6,1007.0,189.0
756,1984,12,10260.0,38219.9,712.0,226.0
757,1985,12,18864.0,34092.9,750.0,237.0
758,1986,12,19985.0,38771.3,710.0,213.0
759,1987,12,19725.0,35049.6,393.0,211.0
760,1988,12,18275.0,30692.6,609.0,183.0
761,1989,12,18157.0,33827.6,867.0,159.0
762,1990,12,18860.0,30990.6,654.0,169.0
763,1991,12,12676.0,31396.5,548.0,169.0
764,1992,12,17566.0,34330.0,433.0,158.0
765,1993,12,18913.0,37650.0,236.0,147.0
766,1994,12,18161.0,33828.0,135.0,39.0
767,1995,12,18437.0,39909.0,72.0,47.0
768,1996,12,18583.0,38652.0,110.0,55.0
769,1997,12,19297.0,37040.0,181.0,37.0
770,1998,12,18229.0,31418.0,254.0,31.0
771,1999,12,17405.0,31344.0,560.0,11.0
772,2000,12,16150.0,33979.0,553.0,18.0
773,2001,12,15993.0,34965.0,233.0,28.0
774,2002,12,15512.0,32871.0,341.0,11.0
775,2003,12,15912.0,36747.0,686.0,23.0
776,2004,12,15713.0,35914.0,372.0,23.0
777,2005,12,15851.0,37280.0,715.0,28.0
778,2006,12,15998.0,38573.0,728.0,69.0
779,2007,12,15726.0,36784.0,561.0,118.0
780,2008,12,16139.0,28846.0,852.0,45.0
781,2009,12,16241.0,31134.0,680.0,77.0
782,2010,12,15094.0,21141.0,979.0,73.0
783,2011,12,15986.0,32681.0,1760.0,43.0
784,2012,12,16130.0,29533.0,725.0,35.0
785,2013,12,16178.0,30199.0,734.0,52.0
786,2014,12,16090.0,31501.0,830.0,40.0
787,2015,12,16317.0,33646.0,671.0,168.0
788,2016,12,13955.0,22463.0,408.0,230.0
789,2017,12,13147.0,21708.0,705.0,194.0
790,2018,12,13828.0,22395.0,725.0,197.0
791,2019,12,13111.0,22075.0,422.0,352.0
792,2020,12,12720.0,19607.0,412.0,444.0
793,1960,13,821.0,817.0,4.0,1.0
794,1961,13,817.0,813.0,5.0,1.0
795,1962,13,827.0,822.0,5.0,0.0
796,1963,13,808.0,802.0,6.0,0.0
797,1964,13,622.0,606.0,16.0,0.0
798,1965,13,713.0,696.0,17.0,0.0
799,1966,13,758.0,745.0,13.0,0.0
800,1967,13,792.0,764.0,28.0,0.0
801,1968,13,844.0,817.0,27.0,0.0
802,1969,13,891.0,866.0,26.0,1.0
803,1970,13,1132.0,1071.0,61.0,0.0
804,1971,13,1270.0,1183.0,87.0,0.0
805,1972,13,1282.0,1237.0,45.0,0.0
806,1973,13,1338.0,1295.0,43.0,0.0
807,1974,13,1496.0,420.0,76.0,0.0
808,1975,13,1573.0,525.0,48.0,0.0
809,1976,13,1472.0,414.0,58.0,0.0
810,1977,13,1808.0,691.0,124.0,7.0
811,1978,13,1953.0,902.0,51.0,0.0
812,1979,13,1174.0,1034.0,140.0,0.0
813,1980,13,1295.0,1136.0,159.0,2.0
814,1981,13,1508.0,1255.0,253.0,2.0
815,1982,13,1685.0,1425.0,260.0,2.0
816,1983,13,1802.0,1596.0,206.0,2.0
817,1984,13,1800.0,1686.0,114.0,2.0
818,1985,13,1957.0,1816.0,141.0,2.0
819,1986,13,1163.0,1988.0,175.0,2.0
820,1987,13,1296.0,1127.0,169.0,2.0
821,1988,13,1414.0,1235.0,179.0,2.0
822,1989,13,1436.0,1300.0,136.0,0.0
823,1990,13,1561.0,1284.0,277.0,0.0
824,1991,13,1253.0,1093.0,160.0,0.0
825,1992,13,1484.0,1428.0,256.0,0.0
826,1993,13,1455.0,1277.0,179.0,1.0
827,1994,13,1599.0,1068.0,538.0,7.0
828,1995,13,1717.0,859.0,864.0,6.0
829,1996,13,1437.0,690.0,765.0,19.0
830,1997,13,1751.0,630.0,1126.0,5.0
831,1998,13,1513.0,690.0,826.0,3.0
832,1999,13,980.0,48.0,233.0,1.0
833,2000,13,1442.0,755.0,691.0,3.0
834,2001,13,2141.0,862.0,1390.0,4.0
835,2002,13,2317.0,938.0,1381.0,1.0
836,2003,13,2341.0,1030.0,1205.0,1.0
837,2004,13,2268.0,1152.0,1117.0,1.0
838,2005,13,2506.0,1346.0,1333.0,10.0
839,2006,13,2859.0,1580.0,1282.0,3.0
840,2007,13,3165.0,1869.0,1300.0,3.0
841,2008,13,3223.0,2001.0,1229.0,6.0
842,2009,13,3278.0,2313.0,972.0,5.0
843,2010,13,3205.0,2563.0,659.0,7.0
844,2011,13,3314.0,2895.0,434.0,2.0
845,2012,13,3818.0,3299.0,543.0,11.0
846,2013,13,3928.0,3457.0,530.0,3.0
847,2014,13,4151.0,3770.0,452.0,9.0
848,2015,13,4278.0,4088.0,252.0,6.0
849,2016,13,4345.0,4232.0,222.0,9.0
850,2017,13,4634.0,4542.0,226.0,16.0
851,2018,13,4558.0,4543.0,225.0,93.0
852,2019,13,4572.0,4606.0,232.0,23.0
853,2020,13,4491.0,4577.0,229.0,24.0
854,1960,14,374.0,150.0,140.0,110.0
855,1961,14,350.0,153.0,120.0,110.0
856,1962,14,472.0,169.0,346.0,120.0
857,1963,14,382.0,233.0,199.0,120.0
858,1964,14,615.0,292.0,373.0,150.0
859,1965,14,552.0,362.0,244.0,130.0
860,1966,14,661.0,442.0,283.0,140.0
861,1967,14,891.0,556.0,408.0,140.0
862,1968,14,850.0,660.0,267.0,140.0
863,1969,14,939.0,686.0,335.0,150.0
864,1970,14,1031.0,794.0,331.0,180.0
865,1971,14,1119.0,886.0,341.0,150.0
866,1972,14,1116.0,1022.0,287.0,290.0
867,1973,14,1057.0,1094.0,158.0,250.0
868,1974,14,1122.0,1187.0,199.0,150.0
869,1975,14,1398.0,1247.0,286.0,160.0
870,1976,14,1438.0,1041.0,332.0,110.0
871,1977,14,1702.0,1074.0,472.0,190.0
872,1978,14,1585.0,1010.0,425.0,140.0
873,1979,14,1962.0,1088.0,647.0,210.0
874,1980,14,1066.0,1030.0,713.0,170.0
875,1981,14,1173.0,1043.0,131.0,160.0
876,1982,14,1142.0,1038.0,881.0,210.0
877,1983,14,1076.0,1021.0,331.0,240.0
878,1984,14,945.0,1094.0,154.0,530.0
879,1985,14,997.0,1001.0,386.0,240.0
880,1986,14,911.0,1004.0,508.0,750.0
881,1987,14,906.0,1019.0,616.0,750.0
882,1988,14,864.0,1032.0,511.0,230.0
883,1989,14,951.0,1003.0,656.0,630.0
884,1990,14,600.0,1045.0,328.0,360.0
885,1991,14,590.0,1025.0,320.0,210.0
886,1992,14,874.3,754.0,261.9,253.8
887,1993,14,795.9,688.0,253.8,246.3
888,1994,14,784.1,523.0,253.7,238.6
889,1995,14,773.2,462.0,246.3,240.5
890,1996,14,711.6,389.0,245.2,239.0
891,1997,14,723.4,328.0,254.8,254.8
892,1998,14,793.1,412.0,267.3,217.9
893,1999,14,801.4,443.0,303.5,206.7
894,2000,14,833.7,584.0,325.7,199.9
895,2001,14,840.1,496.0,348.7,221.9
896,2002,14,839.4,488.0,467.4,206.8
897,2003,14,855.2,448.0,465.9,202.6
898,2004,14,879.2,470.0,465.4,191.4
899,2005,14,868.1,571.0,365.4,199.5
900,2006,14,940.3,681.0,357.5,221.6
901,2007,14,998.3,705.0,333.7,220.7
902,2008,14,1001.3,738.0,271.2,265.9
903,2009,14,1101.4,913.0,257.1,311.4
904,2010,14,1120.4,1061.0,227.3,302.5
905,2011,14,1290.6,1056.0,191.0,285.8
906,2012,14,1240.9,1052.0,211.2,333.7
907,2013,14,1196.5,926.0,249.8,142.1
908,2014,14,1159.0,1049.0,533.0,298.0
909,2015,14,1167.0,1110.0,428.0,271.0
910,2016,14,1240.0,1081.0,569.0,315.0
911,2017,14,1210.0,987.0,532.0,296.0
912,2018,14,1108.0,1038.0,337.0,212.0
913,2019,14,1079.0,1099.0,367.0,232.0
914,2020,14,1191.0,1142.0,378.0,226.0
915,1960,15,5487.0,14356.0,0.0,97.0
916,1961,15,5798.0,15044.0,0.0,109.0
917,1962,15,5977.0,15322.0,0.0,130.0
918,1963,15,6784.0,10690.0,0.0,118.0
919,1964,15,5480.0,12257.0,0.0,151.0
920,1965,15,5998.0,14660.0,0.0,240.0
921,1966,15,5295.0,11830.0,0.0,277.0
922,1967,15,5080.0,11687.0,0.0,338.0
923,1968,15,5483.0,12708.0,0.0,223.0
924,1969,15,5376.0,9850.0,0.0,224.0
925,1970,15,5891.0,11675.0,0.0,175.0
926,1971,15,6230.0,11508.0,0.0,120.0
927,1972,15,5928.0,8670.0,100.0,95.0
928,1973,15,4167.0,9680.0,130.0,55.0
929,1974,15,5715.0,13700.0,691.0,31.0
930,1975,15,6964.0,8160.0,0.0,13.0
931,1976,15,5307.0,12590.0,0.0,12.0
932,1977,15,5498.0,7630.0,45.0,11.0
933,1978,15,5622.0,12250.0,71.0,0.0
934,1979,15,6039.0,7295.0,144.0,20.0
935,1980,15,5270.0,8959.0,449.0,10.0
936,1981,15,5054.0,8611.0,411.0,30.0
937,1982,15,4023.0,13630.0,300.0,20.0
938,1983,15,3584.0,15909.0,0.0,10.0
939,1984,15,3631.0,12749.0,181.0,30.0
940,1985,15,2318.0,14300.0,224.0,20.0
941,1986,15,2523.0,13800.0,0.0,10.0
942,1987,15,1164.0,16092.0,0.0,20.0
943,1988,15,1365.0,16877.0,0.0,18.0
944,1989,15,1437.0,18288.0,0.0,16.0
945,1990,15,1112.0,22179.0,0.0,29.0
946,1991,15,1388.0,14704.0,105.0,100.0
947,1992,15,1692.0,13887.0,1774.0,50.0
948,1993,15,1974.0,9166.0,351.0,60.0
949,1994,15,1935.0,5989.0,5.0,25.0
950,1995,15,1773.0,4098.0,44.0,327.0
951,1996,15,1327.0,5934.0,297.0,12.0
952,1997,15,1260.0,7478.0,5.0,32.0
953,1998,15,1304.0,3269.0,6.0,51.0
954,1999,15,1396.0,4782.0,496.0,22.0
955,2000,15,1367.0,5444.0,296.0,1.0
956,2001,15,1398.0,6632.0,67.0,4.0
957,2002,15,1464.0,7127.0,1.0,51.0
958,2003,15,1351.0,4152.0,5.0,429.0
959,2004,15,1282.0,2872.0,146.0,4.0
960,2005,15,1282.0,3628.0,44.0,8.0
961,2006,15,1361.0,2959.0,71.0,10.0
962,2007,15,1538.0,3909.0,32.0,137.0
963,2008,15,1385.0,4505.0,51.0,29.0
964,2009,15,1282.0,4333.0,33.0,13.0
965,2010,15,1333.0,1636.0,94.0,14.0
966,2011,15,1359.0,2971.0,98.0,89.0
967,2012,15,1028.0,2132.0,32.0,287.0
968,2013,15,1090.0,3360.0,51.0,55.0
969,2014,15,904.0,3281.0,0.0,96.0
970,2015,15,889.0,2087.0,4.0,124.0
971,2016,15,789.0,2548.0,9.0,4.0
972,2017,15,764.0,2549.0,1.0,38.0
973,2018,15,809.0,1916.0,0.0,262.0
974,2019,15,809.0,1428.0,16.0,60.0
975,2020,15,781.0,2378.0,78.0,12.0
976,1960,16,4760.0,1400.0,2300.0,344.0
977,1961,16,4745.0,1338.0,2605.0,353.0
978,1962,16,5078.0,1522.0,2493.0,364.0
979,1963,16,5007.0,1016.0,1148.0,374.0
980,1964,16,5088.0,1022.0,1873.0,382.0
981,1965,16,5074.0,1196.0,2345.0,259.0
982,1966,16,5056.0,1966.0,1849.0,108.0
983,1967,16,5011.0,1000.0,2489.0,112.0
984,1968,16,5010.0,1587.0,1763.0,141.0
985,1969,16,5081.0,1853.0,1341.0,117.0
986,1970,16,5234.0,1293.0,3012.0,117.0
987,1971,16,5524.0,1021.0,1546.0,110.0
988,1972,16,5438.0,1315.0,1933.0,163.0
989,1973,16,5078.0,2538.0,2636.0,155.0
990,1974,16,5099.0,2730.0,1876.0,112.0
991,1975,16,5313.0,2702.0,3242.0,167.0
992,1976,16,5694.0,2350.0,3763.0,187.0
993,1977,16,5938.0,2825.0,4789.0,195.0
994,1978,16,5154.0,2000.0,3999.0,184.0
995,1979,16,5026.0,2700.0,4089.0,250.0
996,1980,16,5818.0,2150.0,4994.0,170.0
997,1981,16,5949.0,2200.0,5215.0,192.0
998,1982,16,5069.0,2400.0,7385.0,275.0
999,1983,16,5083.0,2760.0,6028.0,168.0
1000,1984,16,5252.0,2685.0,5776.0,208.0
1001,1985,16,5719.0,2260.0,4529.0,181.0
1002,1986,16,5389.0,2700.0,5196.0,330.0
1003,1987,16,5509.0,2565.0,5072.0,175.0
1004,1988,16,5513.0,2913.0,4247.0,233.0
1005,1989,16,5254.0,2565.0,5646.0,187.0
1006,1990,16,5073.0,2428.0,4096.0,148.0
1007,1991,16,5321.0,2638.0,4919.0,131.0
1008,1992,16,5046.0,2663.0,5305.0,9.0
1009,1993,16,5265.0,2862.0,4892.0,2.0
1010,1994,16,5222.0,1859.0,2475.0,145.0
1011,1995,16,5389.0,2322.0,3345.0,158.0
1012,1996,16,5593.0,1945.0,3438.0,253.0
1013,1997,16,5603.0,1436.0,3713.0,63.0
1014,1998,16,5816.0,1466.0,4230.0,67.0
1015,1999,16,6013.0,1819.0,5997.0,164.0
1016,2000,16,6014.0,1836.0,4980.0,195.0
1017,2001,16,6097.0,1896.0,5679.0,172.0
1018,2002,16,6392.0,2044.0,4685.0,257.0
1019,2003,16,6439.0,2461.0,4375.0,103.0
1020,2004,16,6691.0,2904.0,2896.0,163.0
1021,2005,16,6961.0,3326.0,3161.0,185.0
1022,2006,16,7246.0,3929.0,2871.0,219.0
1023,2007,16,7323.0,4138.0,3737.0,367.0
1024,2008,16,7293.0,4347.0,2659.0,95.0
1025,2009,16,6922.0,4115.0,1496.0,183.0
1026,2010,16,6778.0,3478.0,2380.0,77.0
1027,2011,16,7018.0,5483.0,2571.0,125.0
1028,2012,16,6998.0,6052.0,787.0,145.0
1029,2013,16,7001.0,5672.0,846.0,85.0
1030,2014,16,11052.0,11614.0,1479.0,259.0
1031,2015,16,11238.0,12329.0,1372.0,536.0
1032,2016,16,11038.0,12533.0,942.0,457.0
1033,2017,16,11202.0,13089.0,707.0,958.0
1034,2018,16,10022.0,11506.0,806.0,832.0
1035,2019,16,9185.0,12085.0,724.0,1225.0
1036,2020,16,8947.0,10578.0,644.0,1859.0
1037,1960,17,50.0,38.0,14.0,5.0
1038,1961,17,49.0,40.0,15.0,6.0
1039,1962,17,52.0,44.0,16.0,8.0
1040,1963,17,62.0,48.0,22.0,7.0
1041,1964,17,71.0,47.0,33.0,9.0
1042,1965,17,73.0,48.0,36.0,11.0
1043,1966,17,68.0,58.0,21.0,12.0
1044,1967,17,70.0,57.0,23.0,10.0
1045,1968,17,65.0,56.0,23.0,14.0
1046,1969,17,75.0,60.0,28.0,13.0
1047,1970,17,86.0,67.0,29.0,10.0
1048,1971,17,100.0,69.0,43.0,11.0
1049,1972,17,107.0,71.0,48.0,12.0
1050,1973,17,100.0,75.0,37.0,13.0
1051,1974,17,116.0,81.0,49.0,14.0
1052,1975,17,136.0,86.0,67.0,17.0
1053,1976,17,138.0,92.0,60.0,14.0
1054,1977,17,145.0,106.0,60.0,21.0
1055,1978,17,140.0,111.0,46.0,17.0
1056,1979,17,150.0,118.0,49.0,17.0
1057,1980,17,182.0,130.0,71.0,19.0
1058,1981,17,204.0,137.0,85.0,17.0
1059,1982,17,197.0,140.0,73.0,17.0
1060,1983,17,197.0,146.0,77.0,26.0
1061,1984,17,216.0,151.0,95.0,30.0
1062,1985,17,243.0,152.0,108.0,18.0
1063,1986,17,251.0,146.0,110.0,5.0
1064,1987,17,286.0,156.0,135.0,5.0
1065,1988,17,251.0,123.0,134.0,5.0
1066,1989,17,342.0,131.0,215.0,4.0
1067,1990,17,384.0,136.0,256.0,7.0
1068,1991,17,290.0,120.0,170.0,0.0
1069,1992,17,77.0,2.0,75.0,0.0
1070,1993,17,112.0,2.0,110.0,0.0
1071,1994,17,93.0,8.0,93.0,8.0
1072,1995,17,148.0,7.0,148.0,7.0
1073,1996,17,116.0,5.0,119.0,8.0
1074,1997,17,160.0,4.0,166.0,10.0
1075,1998,17,151.0,4.0,155.0,7.0
1076,1999,17,163.0,2.0,163.0,2.0
1077,2000,17,158.0,2.0,159.0,2.0
1078,2001,17,155.0,1.0,155.0,1.0
1079,2002,17,166.0,1.0,166.0,2.0
1080,2003,17,169.0,1.0,171.0,3.0
1081,2004,17,171.0,1.0,175.0,6.0
1082,2005,17,176.0,1.0,184.0,10.0
1083,2006,17,169.0,1.0,178.0,10.0
1084,2007,17,176.0,1.0,186.0,11.0
1085,2008,17,176.0,1.0,187.0,12.0
1086,2009,17,176.0,1.0,185.0,10.0
1087,2010,17,176.0,0.0,185.0,9.0
1088,2011,17,184.0,0.0,191.0,7.0
1089,2012,17,171.0,0.0,183.0,13.0
1090,2013,17,162.0,0.0,176.0,14.0
1091,2014,17,174.0,0.0,175.0,12.0
1092,2015,17,171.0,0.0,175.0,13.0
1093,2016,17,164.0,0.0,166.0,15.0
1094,2017,17,154.0,1.0,170.0,17.0
1095,2018,17,147.0,1.0,166.0,19.0
1096,2019,17,132.0,0.0,152.0,20.0
1097,2020,17,133.0,0.0,154.0,21.0
1098,1960,18,12365.0,14134.0,150.0,17.0
1099,1961,18,12481.0,14259.0,156.0,11.0
1100,1962,18,12797.0,14866.0,161.0,30.0
1101,1963,18,11902.0,13917.0,177.0,20.0
1102,1964,18,11042.0,18846.0,312.0,19.0
1103,1965,18,11424.0,16571.0,228.0,26.0
1104,1966,18,11599.0,16813.0,268.0,25.0
1105,1967,18,11005.0,18864.0,334.0,26.0
1106,1968,18,11604.0,17517.0,311.0,32.0
1107,1969,18,11756.0,16817.0,838.0,22.0
1108,1970,18,11652.0,17990.0,889.0,63.0
1109,1971,18,11724.0,18402.0,883.0,45.0
1110,1972,18,11133.0,17566.0,820.0,55.0
1111,1973,18,11539.0,12186.0,930.0,75.0
